instalador,cidade,uf,telefone,atende_leves,atende_pesados,valor_leves,valor_pesados,parceiro_azimute,ingested_at
OFICINA RÁPIDO,Palhoça,SC,(80) 9816-8149,SIM,NÃO,"R$ 90,00","R$ 0,00",NÃO,2026-02-05 01:55:35.100294 UTC
CENTRO AUTOMOTIVO CONFIANÇA,Mauá,SP,(41) 9795-9319,,,"R$ 70,00","R$ 70,00",SIM,2026-02-05 01:55:35.100294 UTC
ELETRO RÁPIDO,Rolândia,PR,(22) 9407-3588,SIM,SIM,"R$ 80,00","R$ 80,00",SIM,2026-02-05 01:55:35.100294 UTC
MECÂNICA RÁPIDO,Clevelândia,PR,(80) 9201-6655,SIM,SIM,"R$ 80,00","R$ 80,00",SIM,2026-02-05 01:55:35.100294 UTC
ELETRO DO ALEMÃO,Joaquim Távora,PR,(56) 9913-5713,SIM,SIM,"R$ 80,00","R$ 80,00",SIM,2026-02-05 01:55:35.100294 UTC
ELETRO SILVA,Joinville,SC,(72) 9624-9612,SIM,SIM,"R$ 80,00","R$ 80,00",SIM,2026-02-05 01:55:35.100294 UTC
OFICINA NORTE,Ibaiti,PR,(40) 9540-3001,NÃO,SIM,"R$ 80,00","R$ 80,00",SIM,2026-02-05 01:55:35.100294 UTC
MECÂNICA NORTE,Clevelândia,PR,(66) 9258-7219,SIM,SIM,"R$ 65,00","R$ 65,00",SIM,2026-02-05 01:55:35.100294 UTC
ELETRO SANTOS,Figueira,PR,(99) 9382-2538,NÃO,SIM,"R$ 80,00","R$ 80,00",SIM,2026-02-05 01:55:35.100294 UTC
OFICINA DO ALEMÃO,Pinhalão,PR,(26) 9387-8586,SIM,SIM,"R$ 90,00","R$ 90,00",SIM,2026-02-05 01:55:35.100294 UTC
ELETRO SUL,Tubarão,SC,(19) 9901-7436,SIM,SIM,"R$ 90,00","R$ 90,00",SIM,2026-02-05 01:55:35.100294 UTC
ELETRO NORTE,Curitiba,PR,(21) 9402-8874,SIM,SIM,"R$ 90,00","R$ 90,00",SIM,2026-02-05 01:55:35.100294 UTC
MECÂNICA SILVA,Paiçandu,PR,(15) 9223-3564,SIM,SIM,"R$ 90,00","R$ 90,00",SIM,2026-02-05 01:55:35.100294 UTC
CENTRO AUTOMOTIVO CENTRAL,Rio Grande da Serra,SP,(13) 9134-4011,NÃO,SIM,"R$ 80,00","R$ 80,00",SIM,2026-02-05 01:55:35.100294 UTC
OFICINA CONFIANÇA,São Paulo,SP,(68) 9885-1059,SIM,SIM,"R$ 100,00","R$ 100,00",SIM,2026-02-05 01:55:35.100294 UTC
CENTRO AUTOMOTIVO TOTAL,Cricipuma,SC,(43) 9477-5654,SIM,SIM,"R$ 65,00","R$ 65,00",SIM,2026-02-05 01:55:35.100294 UTC
AUTO ELÉTRICA NORTE,Fraiburgo,SC,(62) 9115-4395,SIM,SIM,"R$ 130,00","R$ 160,00",NÃO,2026-02-05 01:55:35.100294 UTC
TECH SILVA,São Paulo,SP,(71) 9733-2393,SIM,NÃO,"R$ 100,00","R$ 0,00",NÃO,2026-02-05 01:55:35.100294 UTC
AUTO ELÉTRICA SANTOS,Ribeirão Pires,SP,(22) 9807-2376,SIM,SIM,"R$ 80,00","R$ 130,00",NÃO,2026-02-05 01:55:35.100294 UTC
OFICINA CENTRAL,Cascavel,PR,(83) 9419-2234,SIM,SIM,"R$ 150,00","R$ 150,00",NÃO,2026-02-05 01:55:35.100294 UTC
MECÂNICA TOTAL,Cambé,PR,(60) 9709-3573,SIM,SIM,"R$ 100,00","R$ 100,00",SIM,2026-02-05 01:55:35.100294 UTC
OFICINA SILVA,Chapecó,SC,(42) 9737-4506,SIM,NÃO,"R$ 100,00","R$ 0,00",NÃO,2026-02-05 01:55:35.100294 UTC
TECH DO ALEMÃO,Videira,SC,(40) 9113-1274,SIM,NÃO,"R$ 50,00","R$ 50,00",NÃO,2026-02-05 01:55:35.100294 UTC
OFICINA SUL,Ibaiti,PR,(57) 9413-3812,SIM,SIM,"R$ 70,00","R$ 70,00",NÃO,2026-02-05 01:55:35.100294 UTC
CENTRO AUTOMOTIVO SUL,Xaxim,SC,(48) 9140-4755,SIM,SIM,"R$ 70,00","R$ 70,00",NÃO,2026-02-05 01:55:35.100294 UTC
MECÂNICA CENTRAL,Navegantes,SC,(78) 9318-6923,SIM,SIM,"R$ 80,00","R$ 80,00",NÃO,2026-02-05 01:55:35.100294 UTC
TECH SUL,Vilhena,RO,(44) 9125-8207,SIM,SIM,"R$ 80,00","R$ 80,00",NÃO,2026-02-05 01:55:35.100294 UTC
AUTO ELÉTRICA RÁPIDO,Sarandi,PR,(20) 9595-4805,SIM,SIM,"R$ 90,00","R$ 90,00",NÃO,2026-02-05 01:55:35.100294 UTC
MECÂNICA SUL,Londrina,PR,(72) 9974-2438,SIM,SIM,"R$ 90,00","R$ 90,00",NÃO,2026-02-05 01:55:35.100294 UTC
CENTRO AUTOMOTIVO NORTE,Japira,PR,(34) 9785-5047,SIM,SIM,"R$ 90,00","R$ 90,00",NÃO,2026-02-05 01:55:35.100294 UTC
ELETRO TOTAL,Blumenau,SC,(81) 9036-3534,SIM,SIM,"R$ 90,00","R$ 90,00",NÃO,2026-02-05 01:55:35.100294 UTC
TECH SANTOS,Sombrio,RS,(47) 9403-9804,SIM,SIM,"R$ 90,00","R$ 90,00",NÃO,2026-02-05 01:55:35.100294 UTC
OFICINA SANTOS,Imbaú,PR,(84) 9615-1215,SIM,SIM,"R$ 70,00","R$ 70,00",NÃO,2026-02-05 01:55:35.100294 UTC
CENTRO AUTOMOTIVO LIDER,Foz do Iguaçu,PR,(41) 92021-2144,SIM,SIM,"R$ 120,00","R$ 180,00",AZIMUTE,2026-02-11 18:20:54.927980 UTC
AUTO CENTER CENTRAL,Curitiba,PR,(41) 93191-9234,SIM,NÃO,"R$ 110,00","R$ 160,00",,2026-02-11 18:20:54.928039 UTC
MECÂNICA DO BAIXINHO,Ponta Grossa,PR,(41) 95754-9812,SIM,SIM,"R$ 100,00","R$ 130,00",,2026-02-11 18:20:54.928074 UTC
CENTRO AUTOMOTIVO DO JOÃO,Ribeirão Preto,SP,(11) 97981-9968,SIM,SIM,"R$ 100,00","R$ 180,00",,2026-02-11 18:20:54.928106 UTC
MECÂNICA VELOZ,São José dos Campos,SP,(11) 97545-8680,SIM,SIM,"R$ 120,00","R$ 140,00",AZIMUTE,2026-02-11 18:20:54.928133 UTC
SOM E ACESSÓRIOS POTENCIA,Santos,SP,(11) 91352-5934,SIM,NÃO,"R$ 80,00","R$ 140,00",,2026-02-11 18:20:54.928162 UTC
EQUIPADORA DO ALEMÃO,Caxias do Sul,RS,(51) 95473-4644,SIM,NÃO,"R$ 120,00","R$ 180,00",AZIMUTE,2026-02-11 18:20:54.928188 UTC
OFICINA ROTA 66,Porto Alegre,RS,(51) 97253-5528,SIM,SIM,"R$ 80,00","R$ 180,00",,2026-02-11 18:20:54.928211 UTC
MECÂNICA DO JOÃO,Porto Alegre,RS,(51) 96862-7809,SIM,SIM,"R$ 110,00","R$ 150,00",AZIMUTE,2026-02-11 18:20:54.928232 UTC
MECÂNICA LIDER,Blumenau,SC,(48) 91261-3612,SIM,SIM,"R$ 120,00","R$ 150,00",AZIMUTE,2026-02-11 18:20:54.928256 UTC
EQUIPADORA EXPRESS,Blumenau,SC,(48) 95370-9066,SIM,SIM,"R$ 110,00","R$ 120,00",,2026-02-11 18:20:54.928276 UTC
CENTRO AUTOMOTIVO VELOZ,Chapecó,SC,(48) 95658-1375,SIM,NÃO,"R$ 80,00","R$ 120,00",,2026-02-11 18:20:54.928297 UTC
AUTO CENTER VIA EXPRESSA,Uberlândia,MG,(31) 96371-8644,SIM,SIM,"R$ 100,00","R$ 150,00",,2026-02-11 18:20:54.928320 UTC
EQUIPADORA PRIME,Uberlândia,MG,(31) 95888-9768,SIM,NÃO,"R$ 80,00","R$ 160,00",,2026-02-11 18:20:54.928341 UTC
AUTO CENTER ROTA 66,Juiz de Fora,MG,(31) 99827-1143,SIM,SIM,"R$ 80,00","R$ 140,00",,2026-02-11 18:20:54.928362 UTC
AUTO ELÉTRICA PROGRESSO,Belo Horizonte,MG,(31) 96905-8153,SIM,NÃO,"R$ 80,00","R$ 130,00",AZIMUTE,2026-02-11 18:20:54.928383 UTC
CENTRO AUTOMOTIVO DO JOÃO I,Rio de Janeiro,RJ,(21) 92149-1065,SIM,SIM,"R$ 90,00","R$ 160,00",AZIMUTE,2026-02-11 18:20:54.928436 UTC
OFICINA CONFIANCA,Rio de Janeiro,RJ,(21) 91581-8875,SIM,SIM,"R$ 110,00","R$ 120,00",AZIMUTE,2026-02-11 18:20:54.928479 UTC
MECÂNICA 24H,Niterói,RJ,(21) 98941-9319,SIM,SIM,"R$ 120,00","R$ 140,00",,2026-02-11 18:20:54.928512 UTC
AUTO CENTER MASTER,Feira de Santana,BA,(71) 99189-8490,SIM,SIM,"R$ 90,00","R$ 150,00",,2026-02-11 18:20:54.928543 UTC
EQUIPADORA CENTRAL,Salvador,BA,(71) 92030-8533,SIM,SIM,"R$ 80,00","R$ 140,00",AZIMUTE,2026-02-11 18:20:54.928572 UTC
SOM E ACESSÓRIOS CENTRAL,Salvador,BA,(71) 97749-3569,SIM,NÃO,"R$ 120,00","R$ 120,00",AZIMUTE,2026-02-11 18:20:54.928599 UTC
AUTO ELÉTRICA PRIME,Feira de Santana,BA,(71) 97982-8029,SIM,SIM,"R$ 110,00","R$ 120,00",,2026-02-11 18:20:54.928623 UTC
OFICINA MASTER,Salvador,BA,(71) 94652-5417,SIM,NÃO,"R$ 80,00","R$ 120,00",AZIMUTE,2026-02-11 18:20:54.928664 UTC
AUTO CENTER CONFIANCA,Anápolis,GO,(62) 91817-8667,SIM,SIM,"R$ 120,00","R$ 120,00",,2026-02-11 18:20:54.928730 UTC
INSTALADORA NORTE,Aparecida de Goiânia,GO,(62) 95053-3480,SIM,SIM,"R$ 90,00","R$ 120,00",AZIMUTE,2026-02-11 18:20:54.928765 UTC
INSTALADORA GLOBAL,Anápolis,GO,(62) 92544-5503,SIM,SIM,"R$ 90,00","R$ 140,00",,2026-02-11 18:20:54.928794 UTC
AUTO ELÉTRICA ROTA 66,Goiânia,GO,(62) 91970-4071,SIM,NÃO,"R$ 110,00","R$ 150,00",AZIMUTE,2026-02-11 18:20:54.928820 UTC
AUTO ELÉTRICA SUL,Aparecida de Goiânia,GO,(62) 97368-1304,SIM,NÃO,"R$ 120,00","R$ 120,00",AZIMUTE,2026-02-11 18:20:54.928845 UTC
MECÂNICA PRIME,Cuiabá,MT,(65) 95078-6056,SIM,SIM,"R$ 110,00","R$ 130,00",,2026-02-11 18:20:54.928872 UTC
CENTRO AUTOMOTIVO VIA EXPRESSA,Várzea Grande,MT,(65) 91956-8587,SIM,NÃO,"R$ 110,00","R$ 150,00",AZIMUTE,2026-02-11 18:20:54.928895 UTC
OFICINA CENTRAL PLUS,Cuiabá,MT,(65) 94729-2004,SIM,NÃO,"R$ 110,00","R$ 150,00",,2026-02-11 18:20:54.928920 UTC
EQUIPADORA IRMAOS SILVA,Cuiabá,MT,(65) 98891-8907,SIM,NÃO,"R$ 90,00","R$ 120,00",AZIMUTE,2026-02-11 18:20:54.928944 UTC
INSTALADORA VELOZ,Três Lagoas,MS,(67) 95155-2452,SIM,SIM,"R$ 110,00","R$ 120,00",AZIMUTE,2026-02-11 18:20:54.929015 UTC
EQUIPADORA CENTRAL VIP,Três Lagoas,MS,(67) 95303-2286,SIM,SIM,"R$ 100,00","R$ 150,00",,2026-02-11 18:20:54.929063 UTC
SOM E ACESSÓRIOS CENTRAL PLUS,Dourados,MS,(67) 93635-4712,SIM,SIM,"R$ 120,00","R$ 150,00",AZIMUTE,2026-02-11 18:20:54.929098 UTC
OFICINA DO ALEMÃO II,Vitória,ES,(27) 95344-3894,SIM,SIM,"R$ 110,00","R$ 160,00",AZIMUTE,2026-02-11 18:20:54.929134 UTC
OFICINA CONFIANCA MATRIZ,Serra,ES,(27) 97855-8661,SIM,SIM,"R$ 110,00","R$ 140,00",AZIMUTE,2026-02-11 18:20:54.929166 UTC
AUTO ELÉTRICA UNIAO,Vitória,ES,(27) 99790-7395,SIM,SIM,"R$ 80,00","R$ 130,00",,2026-02-11 18:20:54.929226 UTC
CENTRO AUTOMOTIVO LIDER II,Vila Velha,ES,(27) 96247-9774,SIM,SIM,"R$ 80,00","R$ 180,00",AZIMUTE,2026-02-11 18:20:54.929264 UTC
MECÂNICA DO JOÃO MATRIZ,Vitória,ES,(27) 91392-4620,SIM,NÃO,"R$ 100,00","R$ 160,00",AZIMUTE,2026-02-11 18:20:54.929296 UTC
AUTO ELÉTRICA DO JOÃO,Brasília,DF,(61) 93445-9474,SIM,NÃO,"R$ 110,00","R$ 150,00",AZIMUTE,2026-02-11 18:20:54.929330 UTC
AUTO CENTER PRIME,Brasília,DF,(61) 92461-2488,SIM,NÃO,"R$ 120,00","R$ 140,00",,2026-02-11 18:20:54.929358 UTC
SOM E ACESSÓRIOS SÃO PEDRO,Brasília,DF,(61) 98594-2113,SIM,SIM,"R$ 90,00","R$ 160,00",,2026-02-11 18:20:54.929386 UTC
AUTO CENTER UNIAO,Brasília,DF,(61) 93863-3766,SIM,NÃO,"R$ 80,00","R$ 160,00",,2026-02-11 18:20:54.929412 UTC
EQUIPADORA IRMAOS SILVA MATRIZ,Jaboatão dos Guararapes,PE,(81) 92628-3994,SIM,SIM,"R$ 100,00","R$ 150,00",,2026-02-11 18:20:54.929442 UTC
AUTO ELÉTRICA TOP,Jaboatão dos Guararapes,PE,(81) 98547-9380,SIM,NÃO,"R$ 120,00","R$ 160,00",AZIMUTE,2026-02-11 18:20:54.929467 UTC
CENTRO AUTOMOTIVO UNIAO,Jaboatão dos Guararapes,PE,(81) 93834-7372,SIM,NÃO,"R$ 110,00","R$ 140,00",AZIMUTE,2026-02-11 18:20:54.929491 UTC
EQUIPADORA VELOZ,Jaboatão dos Guararapes,PE,(81) 99662-9892,SIM,SIM,"R$ 100,00","R$ 180,00",AZIMUTE,2026-02-11 18:20:54.929516 UTC
MECÂNICA ROTA 66,Jaboatão dos Guararapes,PE,(81) 95614-1213,SIM,NÃO,"R$ 100,00","R$ 130,00",AZIMUTE,2026-02-11 18:20:54.929540 UTC
INSTALADORA DO ZECA,Fortaleza,CE,(85) 97852-3939,SIM,SIM,"R$ 80,00","R$ 130,00",AZIMUTE,2026-02-11 18:20:54.929567 UTC
AUTO ELÉTRICA CENTRAL,Fortaleza,CE,(85) 99773-1116,SIM,SIM,"R$ 110,00","R$ 160,00",AZIMUTE,2026-02-11 18:20:54.929629 UTC
AUTO ELÉTRICA ELITE,Fortaleza,CE,(85) 96451-5302,SIM,NÃO,"R$ 110,00","R$ 180,00",,2026-02-11 18:20:54.929691 UTC