id_dispositivo,imei,empresa,data_primeira_aparicao,processed_at
86f489fed305f20f5e91ee8773c91eb4,12182059741602,AZIMUTE,2026-02-05 01:42:11.737363 UTC,2026-02-08 14:40:31.290808 UTC
ef87f6d4b29763451a1e18b5d809d180,473177379191868,AZIMUTE,2026-02-05 01:42:11.737363 UTC,2026-02-08 14:40:31.290808 UTC
d7d827c5e94ea1434647e189e07dda37,214448646543585,AZIMUTE,2026-02-05 01:42:11.737363 UTC,2026-02-08 14:40:31.290808 UTC
a722aee4be3c78b94cbaa40e160ed99f,299940537235520,AZIMUTE,2026-02-05 01:42:11.737363 UTC,2026-02-08 14:40:31.290808 UTC
9910464d66bf3aa57eeca16d7fa54d3d,70124808360289,AZIMUTE,2026-02-05 01:42:11.737363 UTC,2026-02-08 14:40:31.290808 UTC
ee99f93c39d34d3f0a07c6fbc5848a27,564646119642880,AZIMUTE,2026-02-05 01:42:11.737363 UTC,2026-02-08 14:40:31.290808 UTC
f2d25113cd0e7efa754d2c1e88e31c89,308224807019767,AZIMUTE,2026-02-05 01:42:11.737363 UTC,2026-02-08 14:40:31.290808 UTC
6f4643c8af865aca70ff9a144e914b86,699613471455052,AZIMUTE,2026-02-05 01:42:11.737363 UTC,2026-02-08 14:40:31.290808 UTC
405899fda5b5852fadcf86b17240de2b,523138862982732,AZIMUTE,2026-02-05 01:42:11.737363 UTC,2026-02-08 14:40:31.290808 UTC
31990e3a61d62337999ef38785901003,813881673278268,AZIMUTE,2026-02-05 01:42:11.737363 UTC,2026-02-08 14:40:31.290808 UTC
b67506def70186dd45fad861060d8c5c,47380655934524,AZIMUTE,2026-02-05 01:42:11.737363 UTC,2026-02-08 14:40:31.290808 UTC
a2b4af7d8474181cdd66b32fb4561359,398021481567308,AZIMUTE,2026-02-05 01:42:11.737363 UTC,2026-02-08 14:40:31.290808 UTC
623bd6af31ae9607adbc673b398872d6,478875708668100,AZIMUTE,2026-02-05 01:42:11.737363 UTC,2026-02-08 14:40:31.290808 UTC
6bd0a129505ee93fa57638a20d1f6012,470745988805604,AZIMUTE,2026-02-05 01:42:11.737363 UTC,2026-02-08 14:40:31.290808 UTC
34dd68691e3c260c7ff9d893d5442285,227151284395056,AZIMUTE,2026-02-05 01:42:11.737363 UTC,2026-02-08 14:40:31.290808 UTC
fb9f586280ded882e61efd101252b14c,720970203182458,AZIMUTE,2026-02-05 01:42:11.737363 UTC,2026-02-08 14:40:31.290808 UTC
27f90a5fe7cc97c04f72b6d3077ddb42,298361073790347,AZIMUTE,2026-02-05 01:42:11.737363 UTC,2026-02-08 14:40:31.290808 UTC
2cd5e809532985e123c7be045cc4b5ca,815472538570270,AZIMUTE,2026-02-05 01:42:11.737363 UTC,2026-02-08 14:40:31.290808 UTC
0581584531f46821bee01a22ab146068,452967550396595,AZIMUTE,2026-02-05 01:42:11.737363 UTC,2026-02-08 14:40:31.290808 UTC
2790cd82e4b7393ee0e20ce29da9ee8f,840531364589784,AZIMUTE,2026-02-05 01:42:11.737363 UTC,2026-02-08 14:40:31.290808 UTC
cc7563e3206287549383a5c792a5567a,552706195615913,AZIMUTE,2026-02-05 01:42:11.737363 UTC,2026-02-08 14:40:31.290808 UTC
189af4c211fac04a3f97b1ac824821b0,24446784474916,AZIMUTE,2026-02-05 01:42:11.737363 UTC,2026-02-08 14:40:31.290808 UTC
091d0e1bee9660ea9022467bb51847a2,395771400893535,AZIMUTE,2026-02-05 01:42:11.737363 UTC,2026-02-08 14:40:31.290808 UTC
1ce4dc6119ba28f6db58e7db15118791,436144818314960,AZIMUTE,2026-02-05 01:42:11.737363 UTC,2026-02-08 14:40:31.290808 UTC
c88ffac695ea5398b24404ae6e3c12b8,847228437645471,AZIMUTE,2026-02-05 01:42:11.737363 UTC,2026-02-08 14:40:31.290808 UTC
6bd33e0e8c791378837506450f3abfea,672853544115721,AZIMUTE,2026-02-05 01:42:11.737363 UTC,2026-02-08 14:40:31.290808 UTC
0db2eb18cfbae064121bf3fb8a3f0a1c,657996787964459,AZIMUTE,2026-02-05 01:42:11.737363 UTC,2026-02-08 14:40:31.290808 UTC
cd5ba0fe771e87aeafcf65eed62b4420,824465467287667,AZIMUTE,2026-02-05 01:42:11.737363 UTC,2026-02-08 14:40:31.290808 UTC
deccba14b1a46306f8d03401a988e04a,64066460197044,AZIMUTE,2026-02-05 01:42:11.737363 UTC,2026-02-08 14:40:31.290808 UTC
d7d28d1b9eb80e0a8184170ca464ad1a,619009702399933,AZIMUTE,2026-02-05 01:42:11.737363 UTC,2026-02-08 14:40:31.290808 UTC
d75ffbfe36794e90c3badac577b21c69,740931166309940,AZIMUTE,2026-02-05 01:42:11.737363 UTC,2026-02-08 14:40:31.290808 UTC
695b3b18af3e609c1f9c44412d8c5775,766119498866768,AZIMUTE,2026-02-05 01:42:11.737363 UTC,2026-02-08 14:40:31.290808 UTC
94aab93841dd1b855689138c28f6ef6c,972006587309117,AZIMUTE,2026-02-05 01:42:11.737363 UTC,2026-02-08 14:40:31.290808 UTC
5f99e1d9e8401ed7013a9ae16d017f9e,42196045668691,AZIMUTE,2026-02-05 01:42:11.737363 UTC,2026-02-08 14:40:31.290808 UTC
6d167769128a61c9a04b3afc8f3d9480,23989020790954,AZIMUTE,2026-02-05 01:42:11.737363 UTC,2026-02-08 14:40:31.290808 UTC
d4f0a7483dd99263596aba9f695a7758,251255544573751,AZIMUTE,2026-02-05 01:42:11.737363 UTC,2026-02-08 14:40:31.290808 UTC
ddff9b47ac9cb63fb989e776c5561f22,745096154139957,AZIMUTE,2026-02-05 01:42:11.737363 UTC,2026-02-08 14:40:31.290808 UTC
100c3433ffdc7ae3a55d731ec34e3125,376065828758120,AZIMUTE,2026-02-05 01:42:11.737363 UTC,2026-02-08 14:40:31.290808 UTC
5739bd9187acba558da0fe20d2095975,355804127231772,AZIMUTE,2026-02-05 01:42:11.737363 UTC,2026-02-08 14:40:31.290808 UTC
df4763e02f3882e38e81f3411d654de3,741553022979399,AZIMUTE,2026-02-05 01:42:11.737363 UTC,2026-02-08 14:40:31.290808 UTC
167e6b95fe77b8df9ed21cbaabc347fc,811263333093839,AZIMUTE,2026-02-05 01:42:11.737363 UTC,2026-02-08 14:40:31.290808 UTC
f18fca6e2c17b2d7ffceb3f7d1f76c5b,754115871904128,AZIMUTE,2026-02-05 01:42:11.737363 UTC,2026-02-08 14:40:31.290808 UTC
3fc9aced3e9ecf08f230cc0a39715faa,459359510553771,AZIMUTE,2026-02-05 01:42:11.737363 UTC,2026-02-08 14:40:31.290808 UTC
9eb616c3f55408fc62bff5817f40a705,763644555338090,AZIMUTE,2026-02-05 01:42:11.737363 UTC,2026-02-08 14:40:31.290808 UTC
c24d79e229535fe28794547789037815,885526799823282,AZIMUTE,2026-02-05 01:42:11.737363 UTC,2026-02-08 14:40:31.290808 UTC
609fbd2d39eb859142e730643de87d0d,294071179436480,AZIMUTE,2026-02-05 01:42:11.737363 UTC,2026-02-08 14:40:31.290808 UTC
6fe934c79452e79d2ffdf666cfcd6707,962341525496761,AZIMUTE,2026-02-05 01:42:11.737363 UTC,2026-02-08 14:40:31.290808 UTC
cb91a205f93726781a6c1802c9f6e499,850348891929063,AZIMUTE,2026-02-05 01:42:11.737363 UTC,2026-02-08 14:40:31.290808 UTC
9832ccfaf94c75a71e69ff84346832a8,195201879672919,AZIMUTE,2026-02-05 01:42:11.737363 UTC,2026-02-08 14:40:31.290808 UTC
b754459827ff33821a56c08bd43475c9,105813368631542,AZIMUTE,2026-02-05 01:42:11.737363 UTC,2026-02-08 14:40:31.290808 UTC
249600b54eb31793fa3f7ef43b6bc52e,870632438794791,AZIMUTE,2026-02-05 01:42:11.737363 UTC,2026-02-08 14:40:31.290808 UTC
53338226710fa87ed2f986fbfe852256,677140246346365,AZIMUTE,2026-02-05 01:42:11.737363 UTC,2026-02-08 14:40:31.290808 UTC
735553d50477a96813f58af061a23d79,621884588355528,AZIMUTE,2026-02-05 01:42:11.737363 UTC,2026-02-08 14:40:31.290808 UTC
27bbee874182d4dbfe673e22af3131b3,456497793196121,AZIMUTE,2026-02-05 01:42:11.737363 UTC,2026-02-08 14:40:31.290808 UTC
0820287e724cf5c91a5315a16dd4caa0,60330476303012,AZIMUTE,2026-02-05 01:42:11.737363 UTC,2026-02-08 14:40:31.290808 UTC
ab65a56725d26eeab6726d7918fd6464,802848631107826,AZIMUTE,2026-02-05 01:42:11.737363 UTC,2026-02-08 14:40:31.290808 UTC
32a3d15b7957d9ef04568c8d74553130,439002900232223,AZIMUTE,2026-02-05 01:42:11.737363 UTC,2026-02-08 14:40:31.290808 UTC
19413035abe4e603f840f36aa042727f,124080530028567,AZIMUTE,2026-02-05 01:42:11.737363 UTC,2026-02-08 14:40:31.290808 UTC
62b8590bb74c92c44683500f603b496a,885631647849139,AZIMUTE,2026-02-05 01:42:11.737363 UTC,2026-02-08 14:40:31.290808 UTC
e22fff0d22d2413181e524e09e719b2a,569082791545339,AZIMUTE,2026-02-05 01:42:11.737363 UTC,2026-02-08 14:40:31.290808 UTC
576cceb2df087ecf205c77d93aee1bbb,90921658731775,AZIMUTE,2026-02-05 01:42:11.737363 UTC,2026-02-08 14:40:31.290808 UTC
70b7f472cc1f44d6e42e63c56a3bace8,844148736423524,AZIMUTE,2026-02-05 01:42:11.737363 UTC,2026-02-08 14:40:31.290808 UTC
7b469aad2c33638223c95533c155e43a,405890025264701,AZIMUTE,2026-02-05 01:42:11.737363 UTC,2026-02-08 14:40:31.290808 UTC
4ff3d99e1dfd497b23db1960efc50df5,359494749437419,AZIMUTE,2026-02-05 01:42:11.737363 UTC,2026-02-08 14:40:31.290808 UTC
bace51425b8d46821e980798632767a2,112511776387689,AZIMUTE,2026-02-05 01:42:11.737363 UTC,2026-02-08 14:40:31.290808 UTC
3f7a916fa0deac13fdfad3d0c5d1675c,894488318736659,AZIMUTE,2026-02-05 01:42:11.737363 UTC,2026-02-08 14:40:31.290808 UTC
bee5c7b02ebe8231fac0a86824f7dfdb,591325610695685,AZIMUTE,2026-02-05 01:42:11.737363 UTC,2026-02-08 14:40:31.290808 UTC
18ccdac422dc6d7daf05478177f15954,312891216899859,AZIMUTE,2026-02-05 01:42:11.737363 UTC,2026-02-08 14:40:31.290808 UTC
ea7699d0845d90b2a8e26d159e7893ad,505091202042552,AZIMUTE,2026-02-05 01:42:11.737363 UTC,2026-02-08 14:40:31.290808 UTC
c3f8e42b67c982779720a51af3359b3f,72108056235979,AZIMUTE,2026-02-05 01:42:11.737363 UTC,2026-02-08 14:40:31.290808 UTC
b70903b867f46a7a1c7eb68d0adcb779,340477157184186,AZIMUTE,2026-02-05 01:42:11.737363 UTC,2026-02-08 14:40:31.290808 UTC
35c479713331d60c832f2b3775a4c1a0,922227808451032,AZIMUTE,2026-02-05 01:42:11.737363 UTC,2026-02-08 14:40:31.290808 UTC
1cdf89db3d8852b7ef45e8b02675e19a,503025612012166,AZIMUTE,2026-02-05 01:42:11.737363 UTC,2026-02-08 14:40:31.290808 UTC
d06a490e8a4ad6f4565d6ea9d07f43fb,907121294994042,SIGASUL,2026-02-05 01:42:11.737363 UTC,2026-02-08 14:40:31.290808 UTC
f3fbc448cb697d86857a372b36b13371,341509862650393,AZIMUTE,2026-02-05 01:42:11.737363 UTC,2026-02-08 14:40:31.290808 UTC
0811c641e9d2be50622267d546cc4f80,20634100710333,AZIMUTE,2026-02-05 01:42:11.737363 UTC,2026-02-08 14:40:31.290808 UTC
6eddd17874cd438668e77c44320c846b,957462258632481,SIGASUL,2026-02-05 01:42:11.737363 UTC,2026-02-08 14:40:31.290808 UTC
2e7e4dc70bccade05f1625db5824e826,794297406440265,AZIMUTE,2026-02-05 01:42:11.737363 UTC,2026-02-08 14:40:31.290808 UTC
9371a6f1e931fced047d7ac7aa1a486c,99611739957830,AZIMUTE,2026-02-05 01:42:11.737363 UTC,2026-02-08 14:40:31.290808 UTC
414123f9bca03be8591df647bf251ce6,778561230420634,AZIMUTE,2026-02-05 01:42:11.737363 UTC,2026-02-08 14:40:31.290808 UTC
bbfa0e0afd7ff2a9a3a07f1e43f7dc99,888747108601922,AZIMUTE,2026-02-05 01:42:11.737363 UTC,2026-02-08 14:40:31.290808 UTC
8e72ed7322b8d589614e3f1a97ea31d3,286033910811833,AZIMUTE,2026-02-05 01:42:11.737363 UTC,2026-02-08 14:40:31.290808 UTC
8ab4021103592fa587e89462ea85626d,131019683581891,AZIMUTE,2026-02-05 01:42:11.737363 UTC,2026-02-08 14:40:31.290808 UTC
fc0215023568bf21c063d5d226837d67,865401052175119,AZIMUTE,2026-02-05 01:42:11.737363 UTC,2026-02-08 14:40:31.290808 UTC
e6839fa868e274a98e5bcb4f37b016a4,742763798098848,AZIMUTE,2026-02-05 01:42:11.737363 UTC,2026-02-08 14:40:31.290808 UTC
e55b158cde08805b968c92ae33dadca0,217759177460670,AZIMUTE,2026-02-05 01:42:11.737363 UTC,2026-02-08 14:40:31.290808 UTC
e212b90c92074696006f98b0544f8d48,536558438012858,AZIMUTE,2026-02-05 01:42:11.737363 UTC,2026-02-08 14:40:31.290808 UTC
a44d563b544b2519c5067f9b160d0999,902070910242135,AZIMUTE,2026-02-05 01:42:11.737363 UTC,2026-02-08 14:40:31.290808 UTC
64ab990b6be15af19f67588aa61af9d0,109252054894319,AZIMUTE,2026-02-05 01:42:11.737363 UTC,2026-02-08 14:40:31.290808 UTC
78944dc14c953963c44b109f6935e59f,508984182925565,AZIMUTE,2026-02-05 01:42:11.737363 UTC,2026-02-08 14:40:31.290808 UTC
2e1b35a118bf3274a542be4ec0550291,247024503769825,AZIMUTE,2026-02-05 01:42:11.737363 UTC,2026-02-08 14:40:31.290808 UTC
05d2435404d8c5898b770518c6528db6,995774440902263,AZIMUTE,2026-02-05 01:42:11.737363 UTC,2026-02-08 14:40:31.290808 UTC
8bd62d4316f5aaa8aee4d28ad1f8fa44,679907590414576,AZIMUTE,2026-02-05 01:42:11.737363 UTC,2026-02-08 14:40:31.290808 UTC
4e377463036ef4dce95da4dba8334f82,751538023531278,AZIMUTE,2026-02-05 01:42:11.737363 UTC,2026-02-08 14:40:31.290808 UTC
bc29e3adef4b2ed7232e392c3ceda1f9,417507172025006,AZIMUTE,2026-02-05 01:42:11.737363 UTC,2026-02-08 14:40:31.290808 UTC
f5c1db0fd5583022fa48145cae500a29,93602038558900,AZIMUTE,2026-02-05 01:42:11.737363 UTC,2026-02-08 14:40:31.290808 UTC
1b0cf6c2352f0d403c2d50fa5e16512b,918281232027364,AZIMUTE,2026-02-05 01:42:11.737363 UTC,2026-02-08 14:40:31.290808 UTC
c511180ba7457c7516b9ad98cfe6e7c1,996763027736737,AZIMUTE,2026-02-05 01:42:11.737363 UTC,2026-02-08 14:40:31.290808 UTC
7cd4d3576a0627183b68693c1cfeff23,618774408008977,AZIMUTE,2026-02-05 01:42:11.737363 UTC,2026-02-08 14:40:31.290808 UTC
d6e39111bb1f72d61cf082dbfc1042aa,737308376525269,AZIMUTE,2026-02-05 01:42:11.737363 UTC,2026-02-08 14:40:31.290808 UTC
611ec37db370b448ff567385bc533ec6,375190672777985,AZIMUTE,2026-02-05 01:42:11.737363 UTC,2026-02-08 14:40:31.290808 UTC
13532826ad5917e156f000b3e713cb13,615562233695178,AZIMUTE,2026-02-05 01:42:11.737363 UTC,2026-02-08 14:40:31.290808 UTC
c8021b2fef63e422164cc54cd3e0fa73,468244441180217,AZIMUTE,2026-02-05 01:42:11.737363 UTC,2026-02-08 14:40:31.290808 UTC
4d8ea8fb343775de08368a328bbaf250,118135374211620,AZIMUTE,2026-02-05 01:42:11.737363 UTC,2026-02-08 14:40:31.290808 UTC
392a20894dd0084659743fc660284446,616049692295132,AZIMUTE,2026-02-05 01:42:11.737363 UTC,2026-02-08 14:40:31.290808 UTC
e3623361960ea9aa454776365629159c,534715738733133,AZIMUTE,2026-02-05 01:42:11.737363 UTC,2026-02-08 14:40:31.290808 UTC
8644e5ad43c20fdae707dac0628d0a0e,84033051062254,AZIMUTE,2026-02-05 01:42:11.737363 UTC,2026-02-08 14:40:31.290808 UTC
d2d34a3749077149b4772344d1b2ed48,153691117933249,AZIMUTE,2026-02-05 01:42:11.737363 UTC,2026-02-08 14:40:31.290808 UTC
266859c7ce30aa5928081f1f7bc8a5ad,196798971365329,AZIMUTE,2026-02-05 01:42:11.737363 UTC,2026-02-08 14:40:31.290808 UTC
0cc95dd2c6a37f0aa2fa5fe626c0a524,714167999743145,AZIMUTE,2026-02-05 01:42:11.737363 UTC,2026-02-08 14:40:31.290808 UTC
801516b68cc51ef48ed09bf2048e8493,970549297957308,AZIMUTE,2026-02-05 01:42:11.737363 UTC,2026-02-08 14:40:31.290808 UTC
4fe0aba91fefc42bbfb90b2b3153b8db,946063379454083,AZIMUTE,2026-02-05 01:42:11.737363 UTC,2026-02-08 14:40:31.290808 UTC
de3dd4f5c98a6e1f7b1b851293b5ae53,955145382161296,SIGASUL,2026-02-05 01:42:11.737363 UTC,2026-02-08 14:40:31.290808 UTC
7ca9dac0f701b7ac8ac92be45c0b36c6,352157061583130,AZIMUTE,2026-02-05 01:42:11.737363 UTC,2026-02-08 14:40:31.290808 UTC