id_instalador,nome_instalador,cidade_base,uf,contato,atende_pesados,preco_padrao,preco_pesados,empresa_credenciada,processed_at
adc8cb56a343eedd16b64ab64d0537b1,TECH SILVA,São Paulo,SP,7197332393,false,100,0,,2026-02-08 15:19:50.424310 UTC
b20eb681f2968030f26ea3ed4b79ada9,TECH SUL,Carlos Barbosa,SC,2295612754,false,100,0,,2026-02-08 15:19:50.424310 UTC
ba0afb1d530b674093bab52c87f84cc4,OFICINA SILVA,Chapecó,SC,4297374506,false,100,0,,2026-02-08 15:19:50.424310 UTC
8b72cf9e2eacc1a495368e341b46acb5,OFICINA RÁPIDO,Palhoça,SC,8098168149,false,90,0,,2026-02-08 15:19:50.424310 UTC
e72df12cafb00831fd9ae2d660e3d7b0,CENTRO AUTOMOTIVO NORTE,Japira,PR,3497855047,true,90,90,,2026-02-08 15:19:50.424310 UTC
e37b3ee489ab1745e186cc6205994621,TECH SANTOS,Sombrio,RS,4794039804,true,90,90,,2026-02-08 15:19:50.424310 UTC
10b9cc024898e5ffd7073543513ec5b7,MECÂNICA SUL,Londrina,PR,7299742438,true,90,90,,2026-02-08 15:19:50.424310 UTC
cd89875d66318d81476ce399e1401cc6,AUTO ELÉTRICA RÁPIDO,Sarandi,PR,2095954805,true,90,90,,2026-02-08 15:19:50.424310 UTC
f54c39ab3b4bc3c9f0820804bdad22ef,ELETRO TOTAL,Blumenau,SC,8190363534,true,90,90,,2026-02-08 15:19:50.424310 UTC
e68fc3c83f5e46adb01b0a09b47f738b,MECÂNICA CENTRAL,Navegantes,SC,7893186923,true,80,80,,2026-02-08 15:19:50.424310 UTC
e1cc2bdee27528950cef916041cd7bcd,TECH SUL,Vilhena,RO,4491258207,true,80,80,,2026-02-08 15:19:50.424310 UTC
149da8c229d5db0907b7361219fd23d4,OFICINA SANTOS,Imbaú,PR,8496151215,true,70,70,,2026-02-08 15:19:50.424310 UTC
a892c67d90316814e6aad1ad44139b70,CENTRO AUTOMOTIVO SUL,Xaxim,SC,4891404755,true,70,70,,2026-02-08 15:19:50.424310 UTC
148fe31fb799318dadc0b09bedaeed86,OFICINA SUL,Ibaiti,PR,5794133812,true,70,70,,2026-02-08 15:19:50.424310 UTC
1bfdf497417c72aae7f77bb7ac0d1f46,AUTO ELÉTRICA NORTE,Fraiburgo,SC,6291154395,true,130,160,,2026-02-08 15:19:50.424310 UTC
94a338e540089004e34213620d49ad67,OFICINA CENTRAL,Cascavel,PR,8394192234,true,150,150,,2026-02-08 15:19:50.424310 UTC
5b2ef1f7259ecb2792188ab43537ea54,TECH DO ALEMÃO,Videira,SC,4091131274,false,50,50,,2026-02-08 15:19:50.424310 UTC
cf0492530f9ebe68cab1e7a4ea63a0be,AUTO ELÉTRICA RÁPIDO,Telêmaco Borba,PR,4897591377,true,140,140,,2026-02-08 15:19:50.424310 UTC
68dec7933e9c3c89840e19591f82506d,AUTO ELÉTRICA SANTOS,Ribeirão Pires,SP,2298072376,true,80,130,,2026-02-08 15:19:50.424310 UTC
eca0f1e04389fec60a166a48fb604ef3,AUTO ELÉTRICA SANTOS,Maringá,PR,6090074468,true,120,120,,2026-02-08 15:19:50.424310 UTC
a4e6ecb45064774f691af93531d508f5,OFICINA SUL,Cascavel,PR,5091371788,true,100,100,,2026-02-08 15:19:50.424310 UTC
fd8490f5d7660cc17c4db1497b051f98,MECÂNICA CENTRAL,Pinhalão,PR,6898088495,true,100,100,,2026-02-08 15:19:50.424310 UTC
47cf3aaae7b229049fc1dc4afa49a072,TECH SILVA,Campo Magro,PR,3593468731,true,90,90,AZIMUTE,2026-02-08 15:19:50.424310 UTC
d59644e6432681095b2e830ccab1ad37,MECÂNICA SILVA,Paiçandu,PR,1592233564,true,90,90,AZIMUTE,2026-02-08 15:19:50.424310 UTC
41ed5f00411603e378a41f9a0acd0238,OFICINA SILVA,Londrina,PR,4392863391,true,90,90,AZIMUTE,2026-02-08 15:19:50.424310 UTC
38f43f8a970ede5fce35c5e02ae79d03,ELETRO SUL,Tubarão,SC,1999017436,true,90,90,AZIMUTE,2026-02-08 15:19:50.424310 UTC
a1030cf57b4d17fc8d11050cba07e61e,ELETRO NORTE,Curitiba,PR,2194028874,true,90,90,AZIMUTE,2026-02-08 15:19:50.424310 UTC
97df054b6d53ec58ad7ba41642329a5a,OFICINA CONFIANÇA,Porto Alegre,RS,2893895439,true,90,90,AZIMUTE,2026-02-08 15:19:50.424310 UTC
d388cdfe946f6e21eabea26ecfe0d7ad,TECH SANTOS,Japira,PR,3593078558,true,90,90,AZIMUTE,2026-02-08 15:19:50.424310 UTC
938abcaf1d5a356c76d9421ea0c68064,OFICINA DO ALEMÃO,Pinhalão,PR,2693878586,true,90,90,AZIMUTE,2026-02-08 15:19:50.424310 UTC
624e22171c1b46da754b9472a49aac1c,ELETRO TOTAL,Irani,SC,7891327547,true,90,90,AZIMUTE,2026-02-08 15:19:50.424310 UTC
1ce3c5069cc38d058dc6db19668c48c1,MECÂNICA RÁPIDO,Clevelândia,PR,8092016655,true,80,80,AZIMUTE,2026-02-08 15:19:50.424310 UTC
523e384994a39873e4ebe5587d09868a,CENTRO AUTOMOTIVO CENTRAL,Rio Grande Da Serra,SP,1391344011,true,80,80,AZIMUTE,2026-02-08 15:19:50.424310 UTC
4c41d42149f342f6068b4aa0826d7b44,OFICINA SANTOS,Vitória Da Conquista,BA,6191672680,true,80,80,AZIMUTE,2026-02-08 15:19:50.424310 UTC
96aa61cb744bf8f700a51be780192b04,ELETRO RÁPIDO,Rolândia,PR,2294073588,true,80,80,AZIMUTE,2026-02-08 15:19:50.424310 UTC
2499437cf7a19e443c436f6879b6e8d9,ELETRO SANTOS,Figueira,PR,9993822538,true,80,80,AZIMUTE,2026-02-08 15:19:50.424310 UTC
26c9578e33f28df4703b79eb7ed8735a,OFICINA SANTOS,Camboriú,SC,4999102900,true,80,80,AZIMUTE,2026-02-08 15:19:50.424310 UTC
3b9de130890942d1cdf7a79ae2f2e215,ELETRO DO ALEMÃO,Joaquim Távora,PR,5699135713,true,80,80,AZIMUTE,2026-02-08 15:19:50.424310 UTC
bb576fa44bfe0dc41b3c45846741c956,OFICINA NORTE,Ibaiti,PR,4095403001,true,80,80,AZIMUTE,2026-02-08 15:19:50.424310 UTC
f0e9baf8f57dba8899f6fd09095e1240,ELETRO SILVA,Joinville,SC,7296249612,true,80,80,AZIMUTE,2026-02-08 15:19:50.424310 UTC
1b3291bcccbbbbdca0c2763869ab6a2c,CENTRO AUTOMOTIVO SUL,Blumenau,SC,1397826972,true,70,70,AZIMUTE,2026-02-08 15:19:50.424310 UTC
ebe94bd015851e6c7fc622b31c15711e,CENTRO AUTOMOTIVO CONFIANÇA,Mauá,SP,4197959319,false,70,70,AZIMUTE,2026-02-08 15:19:50.424310 UTC
b8e5f863b70a7b32ae583bb97f01e5bd,CENTRO AUTOMOTIVO TOTAL,Cricipuma,SC,4394775654,true,65,65,AZIMUTE,2026-02-08 15:19:50.424310 UTC
e3673824ec1827bc5292902efb591416,MECÂNICA NORTE,Clevelândia,PR,6692587219,true,65,65,AZIMUTE,2026-02-08 15:19:50.424310 UTC
252595a151059c9cf1918ed2f01aabcd,MECÂNICA TOTAL,Cambé,PR,6097093573,true,100,100,AZIMUTE,2026-02-08 15:19:50.424310 UTC
41aeb6d5429907a6bb26993b5952bb52,OFICINA CONFIANÇA,São Paulo,SP,6898851059,true,100,100,AZIMUTE,2026-02-08 15:19:50.424310 UTC