nome_instalador,cidade_base,uf,empresa_credenciada,total_ordens_servico,qtd_instalados,qtd_pendentes,qtd_removidos,valor_total_repassado,qtd_em_transito,qtd_entregues,media_dias_transporte
OFICINA SUL,Ibaiti,PR,,108,76,9,0,7560,23,85,8.3
OFICINA CENTRAL,Cascavel,PR,,76,50,6,3,11400,17,56,8.7
OFICINA SILVA,Chapecó,SC,,63,45,2,0,4300,16,47,7.4
AUTO ELÉTRICA SANTOS,Ribeirão Pires,SP,,55,40,4,0,5800,11,44,8.3
OFICINA CONFIANÇA,São Paulo,SP,AZIMUTE,49,34,3,0,4900,12,37,7.7
MECÂNICA TOTAL,Cambé,PR,AZIMUTE,46,36,4,0,4600,6,40,8.0
EQUIPADORA DO ALEMÃO,Caxias Do Sul,RS,,45,25,6,0,6060,14,31,8.7
TECH SILVA,São Paulo,SP,,40,23,4,0,2800,13,27,8.1
OFICINA SANTOS,Imbaú,PR,,39,23,3,0,2730,13,26,8.5
MECÂNICA RÁPIDO,Clevelândia,PR,AZIMUTE,36,28,7,0,2880,1,35,8.2
MECÂNICA SUL,Londrina,PR,,36,29,4,0,3240,3,33,9.9
AUTO ELÉTRICA RÁPIDO,Sarandi,PR,,35,26,3,2,3150,4,29,8.7
ELETRO SILVA,Joinville,SC,AZIMUTE,32,23,5,0,2560,4,28,9.9
OFICINA ROTA 66,Porto Alegre,RS,,30,17,4,0,3300,9,21,8.6
AUTO CENTER CENTRAL,Curitiba,PR,,30,18,3,0,3950,9,21,6.1
ELETRO NORTE,Curitiba,PR,AZIMUTE,30,18,3,0,2700,9,21,7.8
TECH SANTOS,Sombrio,RS,,30,20,3,0,2700,7,23,9.1
SOM E ACESSÓRIOS POTENCIA,Santos,SP,,29,17,6,0,2860,6,23,7.9
MECÂNICA 24H,Niterói,RJ,,29,16,5,0,3600,8,21,6.9
CENTRO AUTOMOTIVO DO JOÃO,Ribeirão Preto,SP,,28,18,2,0,3200,8,20,8.4
OFICINA NORTE,Ibaiti,PR,AZIMUTE,28,19,1,0,2240,8,20,7.0
MECÂNICA DO JOÃO,Porto Alegre,RS,,27,17,3,0,3330,7,20,7.9
CENTRO AUTOMOTIVO LIDER,Foz Do Iguaçu,PR,,27,17,2,0,3840,8,19,9.2
SOM E ACESSÓRIOS CENTRAL PLUS,Dourados,MS,,27,19,4,0,3600,4,23,7.9
MECÂNICA NORTE,Clevelândia,PR,AZIMUTE,26,21,0,0,1690,5,21,8.7
ELETRO TOTAL,Blumenau,SC,,25,15,4,0,2250,6,19,7.8
AUTO ELÉTRICA ROTA 66,Goiânia,GO,,25,15,7,0,2990,3,22,9.0
MECÂNICA VELOZ,São José Dos Campos,SP,,23,13,6,0,2920,4,19,8.1
CENTRO AUTOMOTIVO LIDER II,Vila Velha,ES,,21,13,3,0,2080,5,16,9.1
AUTO ELÉTRICA PROGRESSO,Belo Horizonte,MG,,21,15,2,0,1830,4,17,7.9
CENTRO AUTOMOTIVO SUL,Xaxim,SC,,20,12,1,0,1400,7,13,8.2
AUTO CENTER ROTA 66,Juiz De Fora,MG,,18,14,1,0,1980,3,15,9.1
CENTRO AUTOMOTIVO VIA EXPRESSA,Várzea Grande,MT,,18,11,3,0,2260,4,14,7.9
MECÂNICA DO BAIXINHO,Ponta Grossa,PR,,17,9,1,0,2030,7,10,8.5
OFICINA CONFIANCA,Rio De Janeiro,RJ,,17,9,5,0,1910,3,14,8.3
AUTO CENTER VIA EXPRESSA,Uberlândia,MG,,16,11,2,0,2000,3,13,7.3
MECÂNICA PRIME,Cuiabá,MT,,16,11,0,0,1800,5,11,9.1
INSTALADORA GLOBAL,Anápolis,GO,,15,10,1,0,1600,4,11,9.5
EQUIPADORA PRIME,Uberlândia,MG,,15,9,2,0,1680,4,11,8.1
TECH SUL,Vilhena,RO,,14,13,0,0,1120,1,13,7.5
MECÂNICA CENTRAL,Navegantes,SC,,13,10,1,0,1040,2,11,8.5
AUTO ELÉTRICA UNIAO,Vitória,ES,,13,10,0,0,1240,3,10,8.6
MECÂNICA LIDER,Blumenau,SC,,13,8,2,0,1680,3,10,9.3
EQUIPADORA CENTRAL VIP,Três Lagoas,MS,,13,9,0,0,1450,4,9,9.1
CENTRO AUTOMOTIVO CONFIANÇA,Mauá,SP,AZIMUTE,13,9,1,0,910,3,10,7.0
OFICINA CENTRAL PLUS,Cuiabá,MT,,13,9,2,0,1550,2,11,9.5
INSTALADORA VELOZ,Três Lagoas,MS,,12,6,2,0,1360,4,8,8.1
AUTO ELÉTRICA NORTE,Fraiburgo,SC,,12,9,0,0,1650,3,9,8.0
OFICINA CONFIANCA MATRIZ,Serra,ES,,12,9,1,0,1440,2,10,8.7
CENTRO AUTOMOTIVO VELOZ,Chapecó,SC,,12,10,0,0,1040,2,10,7.7
CENTRO AUTOMOTIVO DO JOÃO I,Rio De Janeiro,RJ,,11,10,1,0,1340,0,11,8.2
AUTO CENTER CONFIANCA,Anápolis,GO,,11,6,3,0,1320,2,9,8.8
EQUIPADORA CENTRAL,Salvador,BA,,11,10,0,0,1120,1,10,7.4
OFICINA DO ALEMÃO,Pinhalão,PR,AZIMUTE,11,10,0,0,990,1,10,6.4
AUTO CENTER MASTER,Feira De Santana,BA,,10,4,0,0,1020,6,4,8.0
ELETRO RÁPIDO,Rolândia,PR,AZIMUTE,10,7,0,0,800,3,7,7.4
EQUIPADORA EXPRESS,Blumenau,SC,,10,8,1,0,1140,1,9,8.7
OFICINA RÁPIDO,Palhoça,SC,,10,8,0,0,720,2,8,11.4
MECÂNICA SILVA,Paiçandu,PR,AZIMUTE,9,4,1,0,810,4,5,9.0
ELETRO SANTOS,Figueira,PR,AZIMUTE,9,5,1,0,720,3,6,11.2
TECH DO ALEMÃO,Videira,SC,,8,4,0,0,400,4,4,8.3
EQUIPADORA IRMAOS SILVA MATRIZ,Jaboatão Dos Guararapes,PE,,8,5,0,0,900,3,5,8.6
CENTRO AUTOMOTIVO CENTRAL,Rio Grande Da Serra,SP,AZIMUTE,8,8,0,0,640,0,8,8.5
ELETRO DO ALEMÃO,Joaquim Távora,PR,AZIMUTE,8,6,0,0,640,2,6,9.2
AUTO ELÉTRICA TOP,Jaboatão Dos Guararapes,PE,,8,4,3,0,1000,1,7,11.1
CENTRO AUTOMOTIVO NORTE,Japira,PR,,8,6,1,0,720,1,7,6.6
EQUIPADORA IRMAOS SILVA,Cuiabá,MT,,7,4,0,0,690,3,4,8.3
MECÂNICA DO JOÃO MATRIZ,Vitória,ES,,6,2,1,0,660,3,3,9.0
CENTRO AUTOMOTIVO TOTAL,Cricipuma,SC,AZIMUTE,6,4,1,0,390,1,5,7.2
OFICINA DO ALEMÃO II,Vitória,ES,,6,2,1,0,710,3,3,11.3
EQUIPADORA VELOZ,Jaboatão Dos Guararapes,PE,,6,5,0,0,600,1,5,9.4
AUTO ELÉTRICA PRIME,Feira De Santana,BA,,6,5,0,0,690,1,5,9.4
SOM E ACESSÓRIOS CENTRAL,Salvador,BA,,5,2,1,0,600,2,3,6.3
CENTRO AUTOMOTIVO UNIAO,Jaboatão Dos Guararapes,PE,,5,3,1,0,580,1,4,6.0
OFICINA MASTER,Salvador,BA,,5,3,1,0,440,1,4,4.0
ELETRO SUL,Tubarão,SC,AZIMUTE,5,3,0,0,450,2,3,6.7
AUTO CENTER PRIME,Brasília,DF,,4,2,0,0,480,2,2,12.0
AUTO ELÉTRICA DO JOÃO,Brasília,DF,,4,1,2,0,520,1,3,3.7
AUTO ELÉTRICA CENTRAL,Fortaleza,CE,,3,0,1,0,430,2,1,11.0
INSTALADORA NORTE,Aparecida De Goiânia,GO,,3,3,0,0,270,0,3,9.3
INSTALADORA DO ZECA,Fortaleza,CE,,2,1,0,0,210,1,1,10.0
AUTO ELÉTRICA SUL,Aparecida De Goiânia,GO,,2,2,0,0,240,0,2,4.5
MECÂNICA ROTA 66,Jaboatão Dos Guararapes,PE,,2,2,0,0,230,0,2,8.5
SOM E ACESSÓRIOS SÃO PEDRO,Brasília,DF,,1,1,0,0,90,0,1,13.0
AUTO ELÉTRICA ELITE,Fortaleza,CE,,1,0,0,0,110,1,0,